conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,tweet_english
1775170494666506390,Tue Apr 02 14:36:41 +0000 2024,0,i want what they have abelampemina kaya seru gak siiii keliling jakarta jam 3 hari,1775170494666506390,,,in,,0,0,0,https://twitter.com/heettoriso/status/1775170494666506390,1542145116760162305,heettoriso,I want what they have ablampemina like exciting gak siiii around Jakarta at 3 days
1775169661547803086,Tue Apr 02 14:33:23 +0000 2024,0,besok kalo gak males lanjut review lippies dazzle me emina yah,1775169661547803086,,,in,,0,0,0,https://twitter.com/sukasukatsuki/status/1775169661547803086,537847769,sukasukatsuki,"tomorrow if you don't lazy, continue to review Lippies Dazzle Me Emina, yeah"
1775166484572152045,Tue Apr 02 14:32:46 +0000 2024,0,kalo kering pake emina lip mask nder aku sih beneran bikin lembab kalo nyerahin warna harus rutin hasil gak cepet yaa aku pakenya jarang jarang,1775169509659422941,,ohmybeautybank,in,,0,0,0,https://twitter.com/eaYajj/status/1775169509659422941,1014875899173498882,eaYajj,"If it's dry using Emina Lip Mask, I really make it moist, if you give up the color, you have to routinely the results are not fast, I use it rarely"
1775156806232547408,Tue Apr 02 14:26:59 +0000 2024,0,ih iya bener gak kering tpi kl pakai bibir kering dia agak patchy yah emina nemu si moistnya kaya emina prefer tinted lipbalm kaya dmb,1775168051014774932,,ullgan_,in,,0,1,0,https://twitter.com/spunkygrls/status/1775168051014774932,1342671828934782976,spunkygrls,"yeah, it's not dry but if you use dry lips, she is rather patchy, Emina found the moist like Emina prefer tinted lipbalm like DMB"
1775167217782649100,Tue Apr 02 14:23:40 +0000 2024,0,yg pake emina daily matte compact powder kalian shade caramel cocok gak kulit sawo matang,1775167217782649100,,,in,,0,0,0,https://twitter.com/croissantmolen/status/1775167217782649100,1548169939802296320,croissantmolen,"Who uses Emina Daily Matte Compact Powder, your shade caramel is suitable or not brown skin"
1775166342678679756,Tue Apr 02 14:20:11 +0000 2024,2,pakai lip tint emina glossy stain shade 03 rainy hazelrose warna natural banget udah swatch bibir lumayan tahan tapi tetep reapply abis makan bau enak manis shade 03 aku bagus shade lain,1775166342678679756,https://pbs.twimg.com/media/GKKoYACaAAEfO2m.jpg,,in,,1,1,2,https://twitter.com/hoodieabu/status/1775166342678679756,1134690946992418816,hoodieabu,Use Lip Tint Emina Glossy Stain Stain Shade 03 Rainy Hazelrose Natural Color Already Swatch Lips are pretty resistant but still reapply after eating sweet smells sweet shade 03 I'm good shade other shades
1775163008437940611,Tue Apr 02 14:19:26 +0000 2024,0,2 emina sun battle spf 30 pa sunscreen tekstur ringan lindung papar sinar uv kaya aloe vera extract beri segar ekstra kulit nyaman untuk guna seharihari,1775166154442694818,https://pbs.twimg.com/media/GKKn7MPa8AAi2wT.jpg,lexvvm,in,First Try,0,1,0,https://twitter.com/lexvvm/status/1775166154442694818,1651039732821004289,lexvvm,2 Emina Sun Battle SPF 30 Pa Sunscreen Lightweight texture Protected UV rays like Aloe Vera Extract Extra Extra Skin Comfortable for daily use
1775165297315750245,Tue Apr 02 14:16:02 +0000 2024,0,gua banget liptint mending bnb emina dmb azarine yah mhmmm,1775165297315750245,,,in,confident is key,0,1,0,https://twitter.com/chdoose/status/1775165297315750245,898745744412229632,chdoose,I'm so liptint better bnb Emina dmb azarine yah mhmmm
1775162570154103293,Tue Apr 02 14:13:23 +0000 2024,4,athu gadni yataa inaa dengachu adu ratio chesta yanti epudu vadiki naluguru fans vostara emina ade kuka brathuku adidi paid 4 athu lu athu trends athu reach chudu e sodhi antha vodhu athu gadni dengu aaa naluguru paid athu lu bday ki kuda vesaru trolls gurtuk ledaa,1775164629117014398,,JohnWick_fb,in,RamCharanAdda,0,0,2,https://twitter.com/onlycharan__/status/1775164629117014398,1571687219936792576,onlycharan__,Athu Gadni Yataa Inaa Dengachu Adu Ratio Chesta Yanti Epudu Vadiki Naluguru Vostara Fans Emin Ade Kuku Brathuku Adidi Paid 4 Athu Lu Athu Trends Athu Reach Chudu E Sodhi Antha Vodhu Athu Athu Gadni Gadni Aaa Naluguru
1775156806232547408,Tue Apr 02 14:08:42 +0000 2024,0,udahh punya sblmnya emina mnurutku kalo dipake bibir kering tuh jadiny jelek trs ky residu nya gitu loh,1775163450639134809,,spunkygrls,in,,0,1,0,https://twitter.com/ullgan_/status/1775163450639134809,1747893673713672193,ullgan_,"already have before, Emina according to me, if you use a dry lips, it's bad, the residue."
1775137577772949930,Tue Apr 02 13:54:50 +0000 2024,0,facewash emina 50ml 15rb sunscreen warsah kuning 27rb moisturizer cream aloe wardah 20rb total 62rb pas bulan amp uang bulan sisa 100rb,1775159963402514482,,marrvenio,in,unlabeled,0,0,0,https://twitter.com/mirel_delia/status/1775159963402514482,1470374823230468096,mirel_delia,Face Wash Emina 50ml 15rb Sunscreen Wardah Yellow 27rb Moisturizer Cream Aloe Wardah 20rb Total 62 thousand during the month of 100 thousand remaining month
1775156806232547408,Tue Apr 02 13:51:29 +0000 2024,0,emina glossy stain udh cobain faa,1775159118166475150,,ullgan_,in,,0,1,0,https://twitter.com/spunkygrls/status/1775159118166475150,1342671828934782976,spunkygrls,Emina Glossy Stain Udh Cobain Faa
1775158421714858455,Tue Apr 02 13:48:43 +0000 2024,0,saraaann lippies dari hanasui dear me beauty focallure o two o emina daann implora dongg,1775158421714858455,,,in,dnf without consent ,0,4,0,https://twitter.com/rdikereta/status/1775158421714858455,1640352972604583942,rdikereta,Sara Ann Lippies from Hanasui Dear Me Beauty Focallure o Two o Emina Daann Implora Tales
1775136954809799024,Tue Apr 02 13:46:36 +0000 2024,1,emina glossy pls bagus banget liptint fav ku xixi,1775157890762047946,,chuewgum,in,ANIBUSSIE 🗝️ (andra),0,0,0,https://twitter.com/ojoget/status/1775157890762047946,1440486275543298056,ojoget,Emina Glossy Pls Very good Liptint Fav Ku Xixi
1775157795303965036,Tue Apr 02 13:46:13 +0000 2024,0,alantivi emina cheppandi ayya ippudae paripotham indulo nunchi,1775157795303965036,https://pbs.twimg.com/tweet_video_thumb/GKKgmdlWIAI9ji5.jpg,,in,"Hyderabad, India",0,0,0,https://twitter.com/anirudh1302/status/1775157795303965036,2297416213,anirudh1302,ALANTIVI EMINA CHEPPANDI AYYA IPPUDAE PARIPOTHAM INDULO NUNCHI
1775150675955249302,Tue Apr 02 13:40:29 +0000 2024,1,diboycott tuh loral maybelline kalo makeover aman masih usaha wardah emina,1775156351586763164,,hoonluvfa,in,엔하이픈 ,0,1,0,https://twitter.com/gyeoulhoonie/status/1775156351586763164,1489848911561125895,gyeoulhoonie,Diboycott is loral maybelline if the safe makeover is still a wardah emina business
1775142670438150354,Tue Apr 02 12:46:07 +0000 2024,22,giat ini belanja makeup skincare juga beli barang originote karna bagus juga nyoba produk skintific beli produk emina karna lagi ajar ngalis beli brow pomade implora oiyah btw makeup,1775142670438150354,https://pbs.twimg.com/media/GKKS2LDbsAAIoyR.jpg,,in,lilith public diary,1,6,1,https://twitter.com/tbohay/status/1775142670438150354,1495738756980117504,tbohay,This activity is shopping for makeup skincare also buying originote items because it's good to try scint of buying products to buy emina products because they are teaching ngalis buying brow pomade implora btw makeup
1775141554753282447,Tue Apr 02 12:41:41 +0000 2024,0,tawarin compact powder emina shade 0203 preloved new underprice,1775141554753282447,,,in,rant,0,0,0,https://twitter.com/shimwms/status/1775141554753282447,1764252130498764800,shimwms,Tawarin Compact Powder Emina Shade 0203 Preloved New Underprice
1775018425133535708,Tue Apr 02 12:21:26 +0000 2024,0,kyk jaman ayu ashari,1775136458749456610,,tanyakanrl,in,,0,0,0,https://twitter.com/EminaTheCat/status/1775136458749456610,1413755091471921162,EminaTheCat,Kyk Ayu Ayu Azhari
1775088410786684949,Tue Apr 02 11:37:47 +0000 2024,0,shadesnya semuaaa udh emina luxcrime tinggal lain,1775125474286666158,,dairypinkid,in,,0,0,0,https://twitter.com/gotukolaextract/status/1775125474286666158,1137712891027529728,gotukolaextract,"The shade all has been Emina Luxcrime, staying different"
1775117426658836626,Tue Apr 02 11:05:49 +0000 2024,0,emina official store garansi original promo diskon gratis ongkir kunjung emina official tokopedia shopee,1775117426658836626,,,in,Indonesia,0,0,0,https://twitter.com/hokkie_xu/status/1775117426658836626,3016463542,hokkie_xu,Emina Official Store Original Guarantee Promo Discount Free Postage Kunjung Emina Official Tokopedia Shopee
1775114740886307110,Tue Apr 02 11:05:00 +0000 2024,3,emina ila antaru bro meru nice anipinchukunnaru,1775117222920507663,,PrabhasRajuGod,in,palanadu 🦁,0,0,0,https://twitter.com/animeReddy12/status/1775117222920507663,1600470622974357504,animeReddy12,Emina Ila Antaru Bro Meru Nice Anipinchukunnaru
1775115964910080036,Tue Apr 02 11:00:00 +0000 2024,0,hi bestie idul fitri depan mata nih udah glowing cerah bareng yuk ikut giveaway bareng alfamart amp emina dapat hadiah tarik teman lebaran bestie bisa langsung slide 2 moga hasil yaa bestie,1775115964910080036,https://pbs.twimg.com/media/GKIjp6ka8AANvLF.jpg,,in,"ÜT: -6.208947,106.627381",0,0,0,https://twitter.com/alfamart/status/1775115964910080036,103806878,alfamart,"Hi Bestie Eid al -Fitr in front of her eyes, it's glowing brightly together, let's join the giveaway with Alfamart amp Emina, you can get a prize of Eid Bestie's friends, you can immediately slide 2, you hope the results are bestie"
1775106538895777906,Tue Apr 02 10:49:57 +0000 2024,0,kakk emina itu white cast ngaa,1775113433148780576,,Cilorconnoistre,in,,0,1,0,https://twitter.com/aselcouthish/status/1775113433148780576,262096495,aselcouthish,Kakk Emina is a white cast
1775112198718914796,Tue Apr 02 10:45:02 +0000 2024,0,jb sunscreen emina ori,1775112198718914796,,,in,,0,1,0,https://twitter.com/JUALAN_AUTOBASE/status/1775112198718914796,354882092,JUALAN_AUTOBASE,JB Sunscreen Emina Ori
1775082084002091306,Tue Apr 02 10:08:59 +0000 2024,0,kolkata emina pakkana undi entraela ra ungaa atu,1775103125550170274,,vintagevk18,in,,0,1,0,https://twitter.com/sastry_chvsv/status/1775103125550170274,1093093926385471488,sastry_chvsv,Kolkata Emina Pakkane Undi Entraella Ra Ungaa or
1775099765287780608,Tue Apr 02 10:00:45 +0000 2024,0,kl najmia tengokin harga emina glossy stain,1775101053668888891,,seanacte,in,,0,1,0,https://twitter.com/kakjianyu/status/1775101053668888891,1301021796209025024,kakjianyu,Kl Najmia Tenggokin Price Emina Glossy Stain
1775079728116056164,Tue Apr 02 09:59:03 +0000 2024,0,mrunal ni emina antee dippa pagilipoddi tammudu,1775100625258467669,,SiddheartHere_,in,,0,1,0,https://twitter.com/sastry_chvsv/status/1775100625258467669,1093093926385471488,sastry_chvsv,Mrunal Ni Emina Antee Dippa Pagilipoddi Tammudu
1775046525330329605,Tue Apr 02 09:57:38 +0000 2024,0,aku lip tattoonya dior aja kering banget pas pake liptint lokal kayak emina sea makeup lebih lembab ngaruh aku harga ada rupa,1775100270600671309,,alyacholid,in,,0,1,0,https://twitter.com/itswoofland/status/1775100270600671309,250629575,itswoofland,I just dior lip tattoo is really dry when using local liptint like Emina Sea Makeup more moist
1775098304549777539,Tue Apr 02 09:52:15 +0000 2024,0,idhi sare e huk gadu odi enduk tiskunado asala apude chirak thengindi naku test lo pikestha thengesta antad emina ante,1775098912082419874,,Kohli_Spy,in,,0,0,0,https://twitter.com/sastry_chvsv/status/1775098912082419874,1093093926385471488,sastry_chvsv,Idhi Sare E Huk Gadu Odi Enduk Tiskunado Asala Apude Chirak Thengindi Naku Test Lo Pikestha Thengesta antad Emina Ante
1775088410786684949,Tue Apr 02 09:19:25 +0000 2024,6,emina glossy stain shade cantiiik 07 mlbb banget cinta emina glossy stain jaman sekolah sampe skrnglt3 stainnya cakep ringan puooolll harga affordable,1775090652126261485,https://pbs.twimg.com/media/GKJjiPpaIAAD2lK.jpg,dairypinkid,in,rainbow,0,1,0,https://twitter.com/dairypinkid/status/1775090652126261485,1290717205,dairypinkid,"Emina Glossy Stain Stain Beautiful 07 mlbb really love Emina Glossy STAIN in school until now the stain is cute, Puooolll, the price of affordable"
1775010236841316804,Tue Apr 02 09:16:23 +0000 2024,1,kalo pake emina kay belum dipake ditaro tangan bru tap tap wajah hehe moga bantu,1775089888590975087,,kaylasoondr,in,,0,0,0,https://twitter.com/404wrack/status/1775089888590975087,1405368128381489152,404wrack,"if you use Emina Kay, it hasn't been used, you put your hand, but your face, hehe, I hope to help"
1775016451218559311,Tue Apr 02 08:18:34 +0000 2024,1,akkada me hero ni emina annada bro,1775075338219069770,,REBELUNIVERSAI1,in,moon😏,0,0,0,https://twitter.com/bunnybAAlu/status/1775075338219069770,1122059300816310272,bunnybAAlu,akkada me hero ni emina annada bro
1774891807190708272,Tue Apr 02 07:28:27 +0000 2024,0,emina yahhh skin type kan normal ya yaudah bagus aja gt gak bagus banget sih nahan minyak keringetnya oke 8 510 ya tp kl skin type nya dry gt cocok deh nnti bikin make upnya patchy,1775062724961321039,,hoshiner,in,,0,1,0,https://twitter.com/picesswist/status/1775062724961321039,1756563209849626624,picesswist,"Emina yahhh skin type is normal, yeah, it's good, it's not really good, it's not good, holding the sweat oil, okay 8 510, but the type is the type, the type is suitable for making a patchy makeup"
1773572513861149132,Tue Apr 02 06:47:20 +0000 2024,0,azam lupa mention the whole jalan from dbp to hang tuah smells like shit,1775052379689496695,,sleepym0nkey,in,,0,1,0,https://twitter.com/MinaBong00_/status/1775052379689496695,1551454614356361216,MinaBong00_,Azam forgot to mention The Whole Jalan From Dbp to Hang Tuah Smells Like Shit
1775050293702770726,Tue Apr 02 06:39:03 +0000 2024,0,lip serum bgus tu yh emina,1775050293702770726,,,in,,0,0,0,https://twitter.com/coogieys/status/1775050293702770726,1431275259852824577,coogieys,Lip serum Bgus tu yh Emina
1775047823735795834,Tue Apr 02 06:38:37 +0000 2024,1,emina sambandam unda asala,1775050184277307665,https://pbs.twimg.com/tweet_video_thumb/GKI-uRDWUAAycda.jpg,TeluguScribe,in,City of pearls,0,0,0,https://twitter.com/tarunp3/status/1775050184277307665,1048016719,tarunp3,Emina Sambandam Sunda is
1774313862428495927,Tue Apr 02 06:13:53 +0000 2024,0,nen emina kcr na ra gelchinapudu farmhouse dengesi odipoyinaka ochi otlu adukoniki hahaha ni deggara boothulu tappa matter lenatu undhi tappu ledu brs fan ve gak,1775043959817109952,,kartavana,in,,0,0,0,https://twitter.com/ShivaG45/status/1775043959817109952,212488660,ShivaG45,Nen Emina KCR Na Ra Gelchinapudu Farmhouse Dear Odipoyinaka Ochi Otlu AduConici HAHAHA NI DEGGARA BOOTHULU TAPPA MATTER LENATU UNDHI TAPPU LEDU BRS FAN VE GAK GAK
1775040819004944555,Tue Apr 02 06:01:24 +0000 2024,0,lipbalm emina wangi enak banget plsss,1775040819004944555,,,in,,0,1,0,https://twitter.com/manvrioz/status/1775040819004944555,1097322951420960769,manvrioz,Lipbalm Emina fragrant is really delicious
1775000384739921962,Tue Apr 02 05:55:35 +0000 2024,0,bru lwt tl pake emina btw,1775039354001637484,,jupvter,in,she/her,0,0,0,https://twitter.com/jijemon_/status/1775039354001637484,1655192241454071808,jijemon_,Bru Lwt tl using Emina Btw
1775031659492196492,Tue Apr 02 05:26:24 +0000 2024,0,sih kalo akuuu dua tahan lamaaa banget stainnya okee gak ngecrack gituu kaya natural lips 1 rollover reaction dewdrop pake shade cosmopolitan 2 emina glossy tint aku pake shade red bean,1775032011956322347,,beauthingy,in,,0,0,0,https://twitter.com/lejolielys/status/1775032011956322347,1561672746408767488,lejolielys,"if Iuuuuuu is really durable, the stain is okay, I don't crack like a natural lips 1 rollover reaction dewdrop using shade cosmopolitan 2 Emina Glossy Tint I use the Red Bean shade"
1775023681523360068,Tue Apr 02 05:09:14 +0000 2024,0,emina habis scrub pakein vaseline diemin bentar lap pakein pelembab ada serum,1775027689449300189,,_dododododot,in,"Yogyakarta, Indonesia",0,1,0,https://twitter.com/lacostegurll/status/1775027689449300189,706457912063856640,lacostegurll,Emina After Scrub Using Vaseline Diekin Wait Wipes Using Moisturizer There is Serum
1774443632059420829,Tue Apr 02 04:47:57 +0000 2024,0,gimana ca waktu tau kalo matte powdernya emina cuma 35 aaarrrrrrgggghhhh,1775022334375764063,,khaqaqu59,in,,0,1,0,https://twitter.com/petitehyune/status/1775022334375764063,1542940796865114112,petitehyune,how can I know if Emina's matte powder is only 35 aaarrrrrrggggghhhhhhhhhhhhhhhhhhhhir
1774906982761382196,Tue Apr 02 02:10:00 +0000 2024,0,sering pake madamie gie bbrp gak lolos bpom lain supposedly especially emina,1774982586915570069,,saviraqaini,in,,0,2,0,https://twitter.com/dangerousdio/status/1774982586915570069,29320752,dangerousdio,"Often use Madame Gie, not passing other BPOM Supposedly Esphially Emina"
1774954902709760272,Tue Apr 02 02:04:25 +0000 2024,0,moist skintific deodoran ladyspeed pie bakpia tugu lipserum emina besok gatau wkwkwk rencana indomie bundling 10,1774981181983060337,,discountfess,in,di rumah,0,0,0,https://twitter.com/hwistoria/status/1774981181983060337,134411212,hwistoria,Moist Skintific Deodorant Lady Speed Pie Bakpia Tugu Lip Serum Emina tomorrow I don't want to plan indomie bundling 10 plans
